issue_id,channel,utc_date,observed_markets,observed_events,quoted_events,observed_hourly_rows,usable_quote_hours,event_equal_weight_mid_diagnostic,volume_observed_contracts,oi_sum_latest_observed_per_contract,oi_contracts_observed,partial_boundary_rows,newly_listed_events,interpretation
energy_iran,macro,2026-08-24,124,8,8,1454,1266,0.33906498015873016,71017.85,3634773.46,124,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-25,126,8,8,1355,1302,0.26530128205128206,82581.98,3685428.14,126,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-26,120,8,8,1188,1158,0.27588323863636366,145463.93,3741498.65,120,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-27,126,8,8,1368,1254,0.27363885732323234,105055.21,3742953.88,126,9,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-28,138,8,8,1226,1130,0.30294991484613576,193694.48,3944865.45,138,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-29,145,8,8,1193,1115,0.32001255199049317,127843.32,4040212.03,145,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-30,134,8,8,1305,1174,0.2959922283496732,76996.53,4069786.21,134,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-08-31,140,9,9,1141,1097,0.33724554519554517,83967.62,3819888.24,140,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-01,139,8,8,1826,1589,0.39414530885780885,53581.18,3392967.92,139,40,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-02,129,8,8,1909,1899,0.4023048076923077,53081.89,3412986.25,129,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-03,142,8,8,2076,1980,0.4189960227272727,90767.31,3451927.1399999997,142,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-04,143,8,8,2096,2038,0.3994946463624095,48154.14,3468729.34,143,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-05,128,8,8,1608,1579,0.4019323403570114,24119.56,3470354.35,128,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-06,145,8,8,1411,1328,0.41479431792622584,51883.49,3498680.56,145,10,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,macro,2026-09-07,151,8,8,1396,1342,0.414305158492823,46301.94,3518848.77,151,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-08,28,15,15,181,164,0.4330555555555556,113777.37000000001,103790.81999999999,28,27,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-09,27,14,13,505,442,0.381025641025641,10820.39,23473.96,27,4,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-10,27,14,13,532,472,0.3289423076923077,48554.59,59696.07,27,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-11,25,13,12,450,405,0.37118055555555557,12841.7,33064.340000000004,25,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-12,25,13,12,405,372,0.3575347222222222,4716.96,33175.69,25,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-13,43,22,21,586,539,0.34101190476190474,274458.08,270963.75,43,19,9,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-14,41,22,22,599,567,0.35178030303030305,147512.16,139531.21,41,9,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-15,23,14,13,339,328,0.3346794871794872,51684.11,64450.88,23,3,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-16,23,14,12,287,271,0.36694444444444446,284446.6,268667.96,23,5,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-17,21,12,10,249,196,0.22258333333333333,580841.48,751049.38,21,4,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-18,18,12,9,259,211,0.33722222222222226,2406.32,21925.33,18,4,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-19,18,12,12,327,271,0.2776388888888889,12224.91,31976.88,18,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-20,31,20,19,428,377,0.380219298245614,19923.91,41765.83,31,11,10,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-21,39,26,24,641,596,0.4462152777777778,112123.91,114227.51,39,5,7,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-22,35,23,21,553,500,0.34015873015873016,120791.82,149488.48,35,5,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-23,38,24,20,549,455,0.34591666666666665,133389.6,146551.69,38,14,9,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-24,34,23,20,638,461,0.348875,206265.54,219090.01,34,8,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-25,30,22,22,456,383,0.4135606060606061,170329.97,264516.67,30,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-26,29,22,22,380,344,0.3741666666666667,37140.6,60453.03,29,3,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-27,33,24,22,483,443,0.43556818181818185,141787.34,117643.09000000001,33,3,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-28,43,29,29,502,460,0.38557471264367815,184298.3,183281.28,43,14,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-29,34,24,24,402,387,0.33770833333333333,230882.62,212092.04,34,7,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-30,32,22,22,301,247,0.3946590909090909,112304.43,175438.31,32,12,6,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-07-31,26,18,18,260,253,0.485787037037037,85279.6,104136.3,26,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-01,21,17,17,264,263,0.41171568627450983,13301.380000000001,78499.33,21,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-02,20,14,14,311,311,0.38845238095238094,27191.99,37609.11,20,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-03,27,18,18,362,362,0.4565740740740741,54880.33,50593.17,27,7,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-04,30,18,18,349,347,0.4287037037037037,67631.28,60871.05,30,3,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-05,29,16,16,386,380,0.440625,177049.71,161497.85,29,4,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-06,24,15,15,253,243,0.4855555555555556,61122.659999999996,61268.51,24,7,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-07,24,14,14,213,209,0.49523809523809526,39735.57,32459.690000000002,24,7,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-08,17,10,10,253,253,0.53025,31652.39,32246.64,17,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-09,15,11,11,200,200,0.5111363636363636,15126.31,28268.72,15,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-10,24,14,14,258,257,0.4631547619047619,146121.49,146253.61,24,4,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-11,25,16,14,320,273,0.5051190476190476,33809.46,101434.20999999999,25,6,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-12,23,15,15,357,297,0.36777777777777776,21043.58,27074.76,23,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-13,27,16,16,351,314,0.5004166666666666,36836.0,43725.4,27,4,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-14,23,13,13,329,315,0.5516025641025641,64425.58,62268.28,23,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-15,19,11,11,228,228,0.5218939393939394,28369.14,31144.2,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-16,16,9,9,211,211,0.47638888888888886,3313.88,16742.760000000002,16,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-17,20,12,12,258,252,0.47791666666666666,43378.05,49190.51,20,2,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-18,23,15,14,243,231,0.42428571428571427,42475.81,55666.51,23,6,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-19,19,13,13,266,259,0.5638461538461539,10237.0,22326.11,19,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-20,24,15,15,258,252,0.515,29301.36,45077.62,24,2,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-21,24,14,14,274,237,0.4800595238095238,95259.29000000001,100649.44,24,6,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-22,19,11,11,230,177,0.46780303030303033,1655.99,65927.6,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-23,17,10,10,260,260,0.3899166666666667,16144.07,22237.64,17,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-24,25,13,13,247,239,0.38301282051282054,116688.91,107857.25,25,9,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-25,24,13,13,225,219,0.46724358974358976,13340.84,66862.97,24,3,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-26,22,14,12,271,235,0.33708333333333335,14305.02,37507.95,22,2,4,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-27,26,18,17,356,293,0.4559313725490196,13641.97,41279.43,26,5,5,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-28,23,16,16,293,280,0.36520833333333336,21203.49,52068.0,23,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-29,19,13,12,227,213,0.3938888888888889,7145.28,32409.07,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-30,19,13,13,276,261,0.3939102564102564,18647.86,47427.81,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-08-31,22,15,15,322,302,0.4608888888888889,85823.82,107796.89,22,3,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-01,17,13,13,262,247,0.3581410256410256,15612.699999999999,51184.31,17,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-02,20,14,14,293,275,0.41273809523809524,12823.99,28601.08,20,4,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-03,26,17,17,348,332,0.4862254901960784,45494.299999999996,56958.55,26,2,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-04,23,15,15,311,290,0.45994444444444443,9225.49,46944.1,23,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-05,19,12,12,313,293,0.4302777777777778,12632.51,44865.9,19,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-06,20,13,13,347,330,0.4219871794871795,13237.85,53988.49,20,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,mention,2026-09-07,19,13,13,340,319,0.4312179487179487,10382.52,61718.7,19,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-08,67,17,17,470,470,0.12798377684407097,234953.55,7356406.1,67,53,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-09,75,19,19,1220,1212,0.14782090643274853,371483.82,7553089.03,75,0,2,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-10,89,20,20,1424,1413,0.1569937003968254,482457.16,7688586.54,89,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-11,89,19,19,1551,1545,0.15289969715956558,366615.87,7820737.6,89,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-12,90,20,20,1283,1205,0.14520907738095237,483526.29,7977693.73,90,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-13,96,21,21,1270,1269,0.15036125283446714,429174.88,8151939.2700000005,96,0,1,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-14,104,22,22,1421,1366,0.1432984471336744,287054.39,8232136.2700000005,104,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-15,89,20,20,1368,1330,0.136121481990232,363918.32,8162209.19,89,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-16,89,20,20,1332,1307,0.141967239010989,214047.79,8191188.109999999,89,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-17,111,23,23,1504,1428,0.15750861004937092,226624.7,8205115.5,111,0,3,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-18,106,23,23,1638,1634,0.15422368875086268,326920.74,8217742.5,106,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-19,106,23,23,1352,1345,0.14432185990338164,221749.3,8311903.01,106,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-20,104,23,23,1403,1397,0.14306262939958592,184166.35,8407119.88,104,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-21,107,22,22,1344,1313,0.1605652000777001,303332.99,8512196.3,107,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-22,84,20,20,1161,1155,0.13518099206349207,385161.65,7924276.54,84,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
energy_iran,policy,2026-07-23,84,20,20,1132,1127,0.12923056547619047,241063.03,8027244.47,84,0,0,changing_coverage_not_matched_salience_or_probability_index; OI_not_positions
